234         5.43394         7.77586
235         5.43394         7.57073
236         5.43394         7.55422
237         5.43394          7.3302
238         5.43394         7.38064
239         5.43394         7.44304
240         5.43394         7.47081
241         5.43394         7.46922
242         5.43394          7.4466
243         5.43394         7.30097
244         5.43394         7.30433
245         5.43394         7.32974
246         5.43394         7.57812
247         5.43394         7.43853
248         5.43394         7.19309
249         5.43394         7.07067
250         5.43394         7.03225
251         5.43394         6.98151
252         5.43394         6.89121
253         5.43394         6.98843
254         5.43394         6.92612
255         5.43394         6.82789
256         5.43394         6.88301
257         5.43394         7.08613
258         5.43394         7.23018
259         5.43394          7.2905
260         5.43394         7.35417
261         5.43394         7.34483
262         5.43394         7.33844
263         5.43394         7.39528
264         5.43394         7.18241
265         5.43394         7.07798
266         5.43394         7.13546
267         5.43394         7.19289
268         5.43394         6.92902
269         5.43394         6.88613
270         5.43394         6.95846
271         5.43394          7.1295
272         5.43394         7.20686
273         5.43394         7.25468
274         5.43394         7.29371
275         5.43394         7.27687
276         5.43394         7.06031
277         5.43394         7.07057
278         5.43394         7.09587
279         5.43394         7.26019
280         5.43394          7.1833
281         5.43394         7.06698
282         5.43394         6.98495
283         5.43394          7.0379
284         5.43394          7.2953
285         5.43394         7.19723
286         5.43394         7.06947
287         5.43394         7.07142
288         5.43394         7.21269
289         5.43394         7.17159
290         5.43394          7.1869
291         5.43394         7.36246
292         5.43394         7.24896
293         5.43394         7.07073
294         5.43394         7.05588
295         5.43394         6.83638
296         5.43394         6.87637
297         5.43394          6.9511
298         5.43394         7.02204
299         5.43394         6.99309
300         5.43394         7.00324
301         5.43394         6.84157
302         5.43394         6.60509
303         5.43394         6.61038
304         5.43394         6.70495
305         5.43394         6.76892
306         5.43394         6.84986
307         5.43394          6.8928
308         5.43394         7.02608
309         5.43394         7.17576
310         5.43394         7.12475
311         5.43394         7.00944
312         5.43394         6.99853
313         5.43394         6.96936
314         5.43394         7.06146
315         5.43394          7.1774
316         5.43394         7.14817
317         5.43394         7.03549
318         5.43394         7.00897
319         5.43394         6.86351
320         5.43394         6.85488
321         5.43394         7.12137
322         5.43394         7.05443
323         5.43394         7.21222
324         5.43394         7.04602
325         5.43394         7.02774
326         5.43394         7.06065
327         5.43394         7.16999
328         5.43394         7.18302
329         5.43394         7.06758
330         5.43394         7.05206
331         5.43394         7.04906
332         5.43394         6.88051
333         5.43394         6.83871
334         5.43394         6.82846
335         5.43394         6.86603
336         5.43394         6.81918
337         5.43394         6.73178
338         5.43394         6.79428
339         5.43394         6.64839
340         5.43394         6.74886
341         5.43394         6.87787
342         5.43394         7.01432
343         5.43394         7.22427
344         5.43394         7.12305
345         5.43394         7.07036
346         5.43394         7.12458
347         5.43394         7.17203
348         5.43394         7.22042
349         5.43394         7.15117
350         5.43394         7.15818
351         5.43394         7.05157
352         5.43394         6.97513
353         5.43394         6.97273
354         5.43394         6.94536
355         5.43394           7.127
356         5.43394         7.27871
357         5.43394         7.40439
358         5.43394         7.54956
359         5.43394         7.44878
360         5.43394         7.33556
361         5.43394         7.25444
362         5.43394          7.3394
363         5.43394         7.51601
364         5.43394          7.4703
365         5.43394         7.10258
366         5.43394         7.09831
367         5.43394         7.13214
368         5.43394         7.16081
369         5.43394         7.07995
370         5.43394         7.02893
371         5.43394         7.06851
372         5.43394         7.08107
373         5.43394         7.20112
374         5.43394         7.21866
375         5.43394         6.96549
376         5.39931         6.98605
377         5.39931         6.83264
378         5.39931         6.90695
379         5.39931         7.17261
380         5.39931         7.24305
381         5.39931         7.39692
382         5.39931         7.49546
383         5.39931         7.52421
384         5.39931         7.50593
385         5.39931         7.47553
386         5.39931         7.54714
387         5.39931         7.60401
388         5.39931         7.87119
389         5.39931         7.84912
390         5.39931         7.96723
391         5.39931         7.73192
392         5.39931         7.82704
393         5.39931         7.79706
394         5.39931          7.6747
395         5.39931         7.45746
396         5.39931         7.35227
397         5.39931         7.55226
398         5.39931         7.46286
399         5.39931         7.53322
400         5.33513         7.47142
401         5.33513         7.43164
402         5.33513         7.47098
403         5.33513         7.39951
404         5.33513         7.38845
405         5.33513          7.3911
406         5.33513         7.23142
407         5.33513         7.20552
408         5.33513         7.17456
409         5.33513         7.09287
410         5.33513         7.20463
411         5.33513         7.32508
412         5.33513          7.1968
413         5.33513         7.23752
414         5.33513         7.26166
415         5.33513         7.38855
416         5.33513         7.41841
417         5.33513         7.38872
418         5.33513         7.25419
419         5.33513         7.28424
420         5.33513         7.30992
421         5.33513         7.27821
422         5.33513         7.21331
423         5.33513         7.35325
424         5.33513         7.22648
425         5.33513         7.05727
426         5.33513         7.30286
427         5.33513         7.06095
428         5.33513         7.17256
429         5.33513         7.29539
430         5.33513         7.41711
431         5.33513         7.33686
432         5.33513         7.32332
433         5.33513         7.24001
434         5.33513         7.12327
435         5.33513         7.10146
436         5.33513         7.10412
437         5.33513         7.23819
438         5.33513         7.28794
439         5.33513         7.18338
440         5.33513         7.14341
441         5.33513         7.27314
442         5.33513         7.44432
443         5.33513         7.39868
444         5.33513         7.41139
445         5.33513         7.29973
446         5.33513          7.3222
447         5.33513         7.33088
448         5.33513         7.37371
449         5.33513         7.51161
450         5.33513         7.66081
451         5.33513         7.47874
452         5.33513         7.49435
453         5.33513         7.53998
454         5.33513         7.48296
455         5.33513         7.57413
456         5.33513         7.48729
457         5.33513         7.35864
458         5.33513         7.36727
459         5.33513         7.32675
460         5.33513         7.50406
461         5.33513         7.48798
462         5.33513         7.64119
463         5.33513         7.66854
464         5.33513         7.55088
465         5.33513         7.58448
466         5.33513         7.52133
467         5.33513         7.32049
468         5.33513         7.24538
469         5.33513           7.117
470         5.33513         6.97243
471         5.33513         6.93911
472         5.32775         6.95582
473         5.32775         7.19095
474         5.32775         7.27955
475         5.32775         7.41914
476         5.32775         7.24757
477         5.32775         7.02276
478         5.32775         7.29792
479         5.32775         7.21498
480         5.32775         7.24801
481         5.32775         7.35591
482         5.32775         7.30614
483         5.32775         7.31147
484         5.32775         7.20535
485         5.32775         7.42933
486         5.32775         7.39517
487         5.32775         7.26026
488         5.32775         7.20737
489         5.32775         7.37244
490         5.32775         7.55641
491         5.32775           7.442
492         5.32775         7.46122
493         5.32775         7.53141
494         5.32775          7.6264
495         5.32775         7.60854
496         5.32775          7.5291
497         5.32775         7.46336
498         5.32775         7.27588
499         5.32775         7.21765
500         5.32775         7.09019
501         5.32775         7.08348
502         5.32775         6.99747
503         5.32775         7.07551
504         5.32775         6.88653
505         5.32775         7.07143
506         5.32775         7.18769
507         5.32775         7.05991
508         5.32775         7.14862
509         5.32775         7.35434
510         5.32775         7.49948
511         5.32775          7.2934
512         5.32775         7.51753
513         5.32775         7.48604
514         5.32775         7.82486
515         5.32775         7.52467
516         5.32775         7.40075
517         5.32775         7.57546
