236         6.25063         12.1416
237         6.25063         12.1114
238         6.25063         12.1194
239         6.25063         11.6772
240         6.25063         11.6982
241         6.25063         11.8931
242         6.25063         11.8814
243         6.25063         11.6416
244         6.25063         11.9839
245         6.25063         11.6608
246         6.25063         12.3122
247         6.25063          12.019
248         6.25063         11.3387
249         6.25063         11.1745
250         6.25063         11.2023
251         6.25063         10.6149
252         6.25063         10.1712
253         6.25063          10.469
254         6.25063         10.3158
255         6.25063         10.2572
256         6.25063         10.3187
257         6.25063         10.7104
258         6.25063         11.1128
259         6.25063         11.2632
260         6.25063         11.3265
261         6.25063         11.3862
262         6.25063         11.5559
263         6.25063         11.5766
264         6.25063          10.789
265         6.25063         10.9261
266         6.25063         10.9348
267         6.25063         10.6191
268         6.25063         10.7571
269         6.25063         10.3618
270         6.25063         10.9955
271         6.25063         11.4547
272         6.25063         11.1038
273         6.25063         10.6313
274         6.25063         11.1012
275         6.25063         11.1476
276         6.25063         11.3327
277         6.25063         11.2942
278         6.25063         11.0059
279         6.25063         11.4246
280         6.25063         11.2481
281         6.25063         11.0017
282         6.25063          10.704
283         6.25063         10.3005
284         6.25063         10.9125
285         6.25063         10.7309
286         6.25063         10.4431
287         6.25063         10.4306
288         6.25063         10.7768
289         6.25063         11.0094
290         6.25063         10.9383
291         6.25063          10.898
292         6.25063         10.5217
293         6.25063         10.0134
294         6.25063         10.0996
295         6.25063         9.77843
296         6.25063         9.82877
297         6.25063         10.4955
298         6.25063         10.5946
299         6.25063         10.3911
300         6.25063         10.0484
301         6.25063         10.0486
302         6.25063         9.89627
303         6.25063         9.89636
304         6.25063         10.1475
305         6.25063         10.0622
306         6.25063         10.0491
307         6.25063         10.0626
308         6.25063         10.1473
309         6.25063         10.2455
310         6.25063         10.2165
311         6.25063         10.3438
312         6.25063         10.3999
313         6.25063         10.0599
314         6.25063         9.84827
315         6.25063         9.85178
316         6.25063         10.4955
317         6.25063         10.4938
318         6.25063         10.2264
319         6.25063         10.2835
320         6.25063         10.3515
321         6.25063         11.0225
322         6.25063         11.0537
323         6.25063         11.3434
324         6.25063         10.6414
325         6.25063         10.4839
326         6.25063         10.6877
327         6.25063         11.2953
328         6.25063         11.0512
329         6.25063         10.6159
330         6.25063         11.0632
331         6.25063         10.7588
332         6.25063         10.8264
333         6.25063         11.0711
334         6.25063         11.0421
335         6.25063         11.0857
336         6.25063         11.0298
337         6.25063         10.4966
338         6.24306         10.5605
339         6.24306         10.3072
340         6.24306         10.4604
341         6.24306         10.3776
342         6.24306         10.1137
343         6.24306         10.6879
344         6.24306         10.4878
345         6.24306          10.719
346         6.24306         10.7587
347         6.24306         10.5659
348         6.24306          10.704
349         6.24306         10.7293
350         6.24306         10.6215
351         6.24306         10.5778
352         6.24306         10.4149
353         6.24306         10.3981
354         6.24306         10.0299
355         6.24306         10.0029
356         6.24306         10.2928
357         6.24306         10.5214
358         6.24306         10.1206
359         6.24306         10.1304
360         6.24306         10.3153
361         6.24306         10.4937
362         6.24306         10.4458
363         6.24306         10.2911
364         6.24306         10.3042
365         6.24306         9.81316
366         6.24306         10.0423
367         6.24306         10.2371
368         6.24306         10.0176
369         6.24306         10.0115
370         6.24306         9.75979
371         6.24306         10.0223
372         6.24306         9.98027
373         6.24306         10.1319
374         6.24306         10.5108
375         6.24306         10.2587
376         6.24306         10.4836
377         6.24306         10.2256
378         6.24306         10.2991
379         6.24306          10.236
380         6.24306         10.4149
381         6.24306         10.4148
382         6.24306         10.8454
383         6.24306          10.794
384         6.24306         10.3852
385         6.24306         10.3255
386         6.24306          11.073
387         6.24306         11.3307
388         6.24306         11.5612
389         6.24306         11.7499
390         6.24306         11.7329
391         6.24306         11.1135
392         6.24306         11.8439
393         6.24306         11.7187
394         6.24306          11.316
395         6.24306         11.2204
396         6.24306         11.0433
397         6.24306         11.3258
398         6.24306         11.1641
399         6.24306         11.2478
400         6.24306         10.9482
401         6.24306         10.6562
402         6.24306         10.8539
403         6.24306         10.7623
404         6.24306         10.9138
405         6.24306         10.9311
406         6.24306         11.1331
407         6.24306         11.0817
408         6.24306         10.9933
409         6.24306         10.7195
410         6.24306         10.4653
411         6.24306          10.624
412         6.24306         10.5911
413         6.24306          10.978
414         6.24306         11.2838
415         6.24306         11.3707
416         6.24306         11.3525
