# VELOCITY:     ACTUAL_V:     AVE_POFV:        ERROR:
           4     5.37401 0.000245523  0.00395906  0.00309317
           4     5.56257           0           0           0
           5   0.0942809   0.0489082   0.0106999  0.00857654
           5    0.282843   0.0342014   0.0201231  0.00410033
           5    0.471405   0.0765296   0.0426425   0.0100406
           5    0.659966    0.192932    0.116108   0.0292833
           5    0.848528    0.140022    0.150113   0.0161451
           5     1.03709    0.152838    0.195942    0.011618
           5     1.22565    0.307002    0.296013   0.0267523
           5     1.41421    0.268332    0.317226   0.0254456
           5     1.60278    0.315522    0.328623   0.0202548
           5     1.79134    0.487192    0.365275   0.0361939
           5      1.9799    0.474621    0.433564    0.020507
           5     2.16846    0.534406    0.512466   0.0184814
           5     2.35702    0.273857    0.416884   0.0323262
           5     2.54558    0.261826    0.375621   0.0484336
           5     2.73415    0.319327    0.353249    0.019147
           5     2.92271    0.260107    0.279111  0.00931306
           5     3.11127    0.240318    0.222081  0.00712926
           5     3.29983    0.227379    0.190821   0.0115499
           5     3.48839    0.128016    0.184005   0.0219135
           5     3.67696   0.0984794    0.124392   0.0187721
           5     3.86552    0.167619    0.120272   0.0125239
           5     4.05408   0.0951648   0.0866108   0.0147339
           5     4.24264   0.0464775   0.0420876  0.00837441
           5      4.4312   0.0155907   0.0223672  0.00477563
           5     4.61976   0.0442924   0.0311127  0.00823708
           5     4.80833   0.0444151    0.039323  0.00656029
           5     4.99689   0.0205748    0.014206  0.00391375
           5     5.18545  0.00130127   0.0039873  0.00224522
           5     5.37401 0.000245523  0.00321635  0.00256215
           5     5.56257 0.000270076 5.40151e-05 4.83126e-05
           6   0.0942809  0.00454218  0.00967361  0.00720826
           6    0.282843   0.0557338   0.0260582  0.00640548
           6    0.471405   0.0290945   0.0403845   0.0086173
           6    0.659966   0.0924886    0.112171   0.0246659
           6    0.848528    0.161873    0.152073   0.0135727
           6     1.03709     0.16811    0.191303   0.0105672
           6     1.22565    0.251047    0.288518   0.0233197
           6     1.41421    0.360354    0.324414   0.0221967
           6     1.60278    0.433815    0.346155   0.0232603
           6     1.79134     0.49635    0.387121   0.0361583
           6      1.9799    0.590385    0.459701   0.0293482
           6     2.16846    0.496865    0.509866    0.015583
           6     2.35702    0.402609    0.414505   0.0270259
           6     2.54558    0.245891    0.353999    0.044929
           6     2.73415    0.272138     0.33973   0.0201713
           6     2.92271    0.201182    0.266123   0.0141707
           6     3.11127     0.17415    0.214092  0.00940618
           6     3.29983    0.150923    0.184171   0.0113792
           6     3.48839    0.166072    0.181016    0.018464
           6     3.67696    0.115592    0.122925   0.0157006
           6     3.86552    0.112376    0.118956   0.0105055
           6     4.05408   0.0880201   0.0868456   0.0122801
           6     4.24264   0.0411742   0.0419354  0.00698006
           6      4.4312   0.0147314   0.0210945  0.00414579
           6     4.61976   0.0313042   0.0311446   0.0068643
           6     4.80833   0.0341523   0.0384612  0.00552323
           6     4.99689   0.0449798    0.019335  0.00570606
           6     5.18545  0.00621174  0.00435804  0.00190138
           6     5.37401  0.00144859  0.00292173    0.002152
           6     5.56257   0.0335139  0.00563067  0.00509092
           7   0.0942809  0.00959996  0.00966309  0.00617852
           7    0.282843     0.08446   0.0344013  0.00947672
