2              24         1114.65         1225.52
4              24         1273.56         1372.82
1              24          1079.7         1153.22
0              24         1004.55         1153.39
5              25         1125.43         1185.72
3              24         1092.42          1217.7
4              25         1240.54         1355.79
2              25         1108.02         1207.91
1              25          1079.7         1142.08
5              26         1112.78         1173.77
0              25         1004.55         1104.98
3              25          1060.4         1176.34
4              26         1212.43         1318.64
2              26         1023.77         1184.92
1              26         1060.17         1128.62
5              27         1071.76         1155.06
3              26         1012.18         1149.22
0              26         966.068         1082.64
4              27         1185.95         1309.58
2              27         994.128         1137.63
1              27         1040.27         1111.15
0              27         966.068            1053
5              28         1064.81          1146.3
3              27         997.733         1113.71
4              28         1181.64         1283.61
2              28         977.286         1101.82
1              28         1025.12          1101.6
5              29         1037.15         1128.91
0              28         966.068         1019.45
3              28         988.632         1079.07
4              29          1118.8         1268.91
2              29         950.105         1074.96
1              29         1004.88          1098.8
5              30         1000.41         1114.83
3              29         965.866         1048.37
0              29         948.831         997.849
4              30         1092.29         1241.03
2              30         929.499         1036.81
1              30         980.448         1084.79
5              31         1000.41         1100.41
4              31         1019.11         1195.98
0              30          937.14         1000.18
3              30         949.893         1013.54
5              32         989.005         1081.33
2              31         922.622         1007.96
4              32         1016.73         1155.22
1              31         944.925         1072.19
3              31         927.128         1008.99
0              31         918.683         978.462
2              32         909.455         971.302
1              32         944.206         1051.76
5              33         962.548         1051.67
4              33          999.28         1123.75
3              32         922.017          981.11
0              32         883.523         973.867
2              33         874.398         958.483
1              33         930.781         1027.27
5              34         927.002         1027.74
4              34         982.354         1097.85
3              33         882.225         969.859
0              33         856.877         957.098
1              34         921.421         1022.22
2              34         867.385         948.224
5              35         912.233         1000.73
3              34         857.271          952.32
4              35         982.354         1045.72
0              34         815.601         945.963
1              35         904.481         996.534
2              35         856.738         936.025
5              36         909.019         985.061
3              35         848.049         932.332
4              36         963.888            1025
0              35         815.601         911.766
2              36         846.467         927.612
1              36         887.293         980.158
5              37         883.933          953.33
4              37         946.854          1013.5
0              36         806.356         880.276
3              36         832.761         915.031
2              37         846.196           913.9
5              38         883.933         938.372
1              37         855.548         948.917
4              38          921.85         999.149
0              37          795.44         858.394
3              37         832.761         902.923
1              38         847.994         933.903
2              38         827.452         895.403
4              39         901.495         990.237
3              38         811.099         879.501
5              39         877.995         931.296
0              38         771.877          841.97
1              39         829.735          915.74
2              39         804.834         889.012
0              39         753.224         818.554
5              40         860.163         919.534
4              40         875.823         961.251
3              39         801.398         865.193
2              40         802.171         876.512
1              40         815.579         891.388
5              41         842.933         922.114
4              41         860.716          945.34
3              40         796.257         865.215
2              41         779.056         857.427
0              40         739.078         806.997
1              41         781.459         875.162
5              42         833.848         913.788
4              42         858.418         930.345
3              41         779.456         854.756
0              41         697.511         795.089
2              42         767.045         829.886
1              42         778.368          860.31
5              43         826.324         908.793
3              42         763.158         849.109
4              43         855.977         914.991
0              42         681.207         776.981
2              43         750.368         810.532
1              43         773.556         830.062
5              44         816.636         901.351
4              44         847.943          901.77
3              43         756.429         830.705
2              44          749.44         797.093
0              43         679.204         756.686
1              44         761.146         809.289
5              45         801.008         896.717
3              44          741.96         810.838
4              45         828.626         894.605
0              44         668.231         735.754
2              45         718.731         788.031
1              45          756.72         799.621
5              46         801.008         877.514
3              45         735.228         796.776
4              46         828.626         889.333
1              46         744.531          783.87
0              45         668.231         717.291
2              46         690.043         773.655
5              47         796.794         857.176
4              47         817.242         881.502
3              46         728.511         791.176
0              46         659.663         697.725
2              47         684.576         750.354
1              47         739.685         776.692
5              48         796.794         834.495
3              47         710.079         783.371
4              48         804.659         860.477
1              48          731.87         772.337
0              47          644.16         692.904
2              48         669.451         723.284
4              49         772.823         838.487
5              49         780.746         825.247
3              48         701.305         773.461
0              48         631.242         683.188
2              49         655.492         721.177
1              49         724.069         772.889
5              50         767.355          817.47
4              50         758.018         823.583
3              49         674.536         755.558
2              50         654.312         716.808
1              50         705.678         759.274
0              49         631.217         676.203
5              51         764.577         806.832
3              50         666.158         733.737
4              51         750.013         811.892
0              50         622.527          664.68
2              51         644.006           701.5
5              52         760.364         808.195
1              51         705.678         756.367
3              51         651.169         718.425
4              52         738.988         790.418
0              51         594.657         655.018
2              52         642.825         691.214
1              52         705.678         767.606
4              53         725.955         778.497
3              52         648.586          701.98
5              53          745.38         798.796
0              52         570.113         641.675
2              53         637.591         684.491
1              53         693.697         767.455
5              54         735.172         784.074
4              54         721.552         766.895
3              53         641.849         699.604
0              53         565.257         631.888
1              54         692.936         762.862
2              54         630.325         667.094
4              55          710.85         766.009
3              54         629.653         681.263
5              55         735.172         775.525
0              54         542.557         611.701
2              55         619.995         656.978
1              55         691.565         749.277
4              56         689.288         759.841
5              56         723.541          765.67
3              55          627.07          674.53
1              56         651.785         735.125
0              55         532.198         596.365
2              56         618.837         655.154
5              57         696.846         766.482
4              57         682.166         749.045
3              56          627.07         669.058
1              57         651.785         729.638
2              57         618.505         653.116
0              56         525.896          593.23
4              58         633.714         740.095
3              57          627.07         662.912
5              58         661.926         750.098
2              58         605.014         649.267
0              57         514.858         583.824
1              58         651.785         712.108
5              59         661.926           738.8
4              59         626.228         719.606
3              58         607.826         651.349
1              59          640.69         695.194
2              59          601.31           652.8
0              58         486.866         563.714
4              60         626.228         697.828
5              60         647.264         719.875
3              59         605.928         644.164
1              60         621.872         671.916
2              60          598.53         646.185
0              59         486.866          550.13
5              61         617.535         701.777
4              61         626.228         676.906
3              60         600.499         637.349
1              61         615.177         665.165
0              60         478.174         544.033
2              61         574.494         642.014
4              62         621.925         663.475
5              62         617.535          690.65
3              61         600.499         630.385
0              61         473.201         524.518
1              62         592.921         661.625
2              62         574.494         626.063
5              63         609.008         678.334
4              63         619.514         649.227
3              62         590.694           620.6
1              63         575.747         652.312
0              62         467.963         520.232
2              63          547.02          615.78
4              64         617.105         642.086
5              64         606.211         667.956
3              63         580.573         622.167
0              63         467.534         515.244
1              64         575.747         640.741
2              64         532.868         606.098
4              65         612.163           645.1
5              65          567.29         664.127
3              64         579.055         616.001
1              65         559.801         626.416
2              65         522.249         593.897
0              64         455.277          505.58
4              66         610.132         651.163
2              66          519.16         571.738
5              66         564.695         638.507
0              65         450.167         492.625
3              65         565.696         616.906
1              66          550.58         618.033
4              67         598.043         651.592
5              67         554.335         623.127
3              66         565.542         612.997
2              67         512.816         558.444
0              66         450.167         482.391
5              68         554.335         604.654
1              67         549.553          607.37
4              68         594.376         658.643
2              68         512.816         544.871
3              67         563.233         599.252
0              67         448.342         474.895
1              68         549.553         600.627
5              69         551.606         585.299
4              69         583.781          658.36
2              69         512.328          541.04
0              68         448.342         478.628
3              68         544.155         592.648
1              69          536.31          613.22
3              69         544.061         590.925
5              70         542.189         576.736
4              70         583.781         648.225
0              69         440.493         464.831
2              70         505.103          532.59
0              70         434.485         457.104
4              71         562.095         633.063
5              71         536.745         577.389
2              71          493.92          522.31
1              70         526.426         596.195
3              70          532.91          583.84
5              72         528.348         573.291
2              72          493.92         512.565
4              72         560.072         616.456
1              71         524.572         582.338
0              71         431.842         454.311
3              71          532.91         571.945
2              73         490.114         508.355
1              72         515.317         559.653
5              73         528.348         571.338
0              72         413.833         452.563
4              73         559.647         607.138
3              72         523.656         569.135
1              73         508.129         560.879
5              74         524.384         575.045
2              74         488.959         507.293
0              73         409.797         447.873
4              74         559.647          613.89
3              73         521.523         555.769
0              74         390.924         445.756
4              75         558.854         613.204
3              74         521.523         550.889
1              74         498.874         556.069
5              75         519.039         550.252
2              75         488.959         505.093
1              75         486.853         552.502
5              76         515.985         550.904
4              76         554.316         606.094
0              75         385.676          436.54
3              75         519.034         543.109
2              76         478.814         505.703
0              76         385.038         414.286
4              77         550.231         601.364
2              77          476.84         510.438
3              76         512.396          539.17
0              77         383.878         405.758
1              76         486.853         547.991
5              77         515.985         542.768
4              78         545.693         590.397
2              78          476.84         513.319
3              77         504.131         538.485
1              77         484.154          523.62
4              79         537.179         584.861
5              78         513.671         539.901
0              78         381.978         401.816
2              79         473.422         514.522
3              78         498.117          535.47
5              79         511.232         540.939
1              78         484.154         510.398
0              79         379.503          393.78
4              80         515.105         566.943
5              80          503.86         545.107
1              79         471.269         505.257
4              81         507.132         560.023
3              79          492.27         525.992
2              80         471.148         507.314
5              81         493.089          542.54
0              80         376.861         395.975
1              80         460.421         498.022
2              81         464.953         501.198
3              80         490.561         527.253
4              82         498.162         548.859
0              81         373.801          397.87
5              82         484.132         539.228
1              81         460.285         497.376
3              81         484.475         519.976
2              82         461.166         487.652
0              82          366.19           396.5
4              83         491.998         541.731
5              83         484.132         540.873
3              82         484.475         518.801
1              82         447.977         487.107
2              83          456.53         494.374
0              83          366.19         388.912
4              84         466.429         538.541
1              83         447.977         484.419
2              84          456.53         484.145
5              84         472.594         536.588
4              85         466.429         523.986
3              83         475.181         520.194
0              84         360.124          385.48
5              85         469.574         522.218
2              85          451.97         479.072
1              84         445.891         480.854
3              84         475.181         518.773
4              86          441.54         514.113
0              85         360.124         384.688
5              86         469.574         514.131
1              85         439.743         469.877
3              85         475.181         516.526
2              86         447.334         470.965
4              87         436.869         507.334
1              86         435.122         469.777
0              86         358.282         380.447
2              87         445.503         462.621
5              87         469.358         504.999
3              86         460.495         519.379
5              88         451.004         496.733
3              87         459.013         506.799
4              88         434.664         492.039
1              87         433.036         470.861
2              88         430.799         463.852
5              89         451.004         487.947
0              87         357.502         370.688
4              89          428.14         475.127
0              88          355.66         371.157
2              89         430.799         453.735
3              88         456.356          492.26
1              88         424.745         458.744
5              90         448.607         485.942
4              90         427.028         455.195
3              89         452.489          486.92
2              90         425.968         451.636
0              89         354.797         369.585
4              91         418.386         453.526
1              89         420.861         454.676
5              91         433.711         486.268
2              91         425.968         448.915
3              90         452.489         478.668
1              90         418.415         451.818
0              90          353.27         372.244
5              92         433.711         494.749
4              92         416.523         452.643
0              91         350.198         369.325
3              91          446.29          474.43
2              92         418.359         452.589
1              91         416.262         449.892
4              93         405.808         450.542
3              92         437.377         467.136
5              93         427.487         497.243
4              94         403.945         455.001
0              92          345.77         362.968
1              92         412.672         444.982
2              93         413.432         444.372
5              94         427.487         488.977
1              93         404.781         435.267
3              93         437.377         467.435
5              95         427.487         467.946
4              95         403.945         442.833
0              93         342.632          360.17
3              94         437.377         464.868
2              94         413.432         438.011
1              94         404.781         435.562
0              94         341.278         366.447
4              96         401.327         429.724
2              95         408.111         437.542
5              96         420.766         468.893
3              95         432.992         458.383
1              95         403.442         431.498
0              95         336.588         359.069
5              97         418.867         461.967
4              97         398.695         426.705
2              96         406.551         432.294
3              96         432.992         462.291
1              96         403.442         421.573
4              98         388.062         426.608
5              98         411.148         464.801
0              96         327.994         355.834
2              97         406.551         428.383
3              97         432.992         463.208
1              97         403.442         417.184
2              98         406.143         429.251
5              99         411.148         462.217
4              99         385.445         415.773
0              97         325.221         358.077
3              98         429.226         466.538
0              98         322.468         353.873
2              99          397.02         425.272
1              98         403.442         415.046
5             100          406.17         458.374
4             100         374.956         413.526
3              99         429.226         479.824
5             101         402.673         439.509
4             101         366.377         406.427
2             100          390.14         422.275
1              99         397.439         409.429
0              99         322.468         344.141
3             100         409.156         483.408
0             100          319.75          341.41
4             102         359.994         392.712
5             102         396.974         443.121
2             101          390.14         428.292
1             100         395.286         408.574
3             101         409.156          466.78
0             101          319.75         337.535
1             101         395.286         407.819
5             103         393.035         433.359
4             103         353.836         389.206
2             102          390.14         426.358
3             102         407.368         473.606
1             102         390.951          410.77
2             103         388.405         419.909
5             104         374.079          427.46
4             104         352.598         383.367
0             102         315.205         335.623
3             103         407.368         460.987
0             103         312.488         336.461
4             105         351.307         381.696
1             103         389.944         412.247
5             105         368.086         416.708
2             104         380.731         419.382
3             104         400.243         459.067
5             106         367.633         404.786
0             104         310.816         340.069
1             104         389.944          412.68
4             106         351.105         382.063
2             105         363.885         424.673
3             105         387.899         438.217
1             105         389.944          412.69
0             105         309.661         332.873
5             107         365.012         394.284
4             107         345.151         381.108
2             106           362.9         436.346
4             108         343.964         379.661
3             106         387.899          434.53
1             106         363.426         401.142
5             108         360.316          394.65
0             106         301.324         330.295
2             107           362.9         433.867
5             109         355.309           395.8
3             107         387.599         439.373
1             107         363.426         411.601
0             107         293.044         329.197
4             109         337.828         374.716
2             108         362.734         427.722
3             108         387.599         434.687
0             108         291.387         324.966
3             109         386.611         430.912
2             109         355.263         421.173
1             108         363.426         422.497
4             110         326.826         381.191
5             110         353.145         388.943
3             110           382.4         425.247
5             111          347.14         385.873
1             109         362.381         430.521
2             110         350.557         402.114
0             109         288.598         320.082
4             111         326.826         362.599
5             112         345.658         381.839
0             110         287.682         317.685
1             110         359.991         424.285
2             111         346.029         405.889
4             112         318.762          354.95
3             111         372.246         426.571
2             112         344.793         392.982
1             111         358.812          418.63
0             111         282.496         313.392
5             113         340.332         384.044
4             113         318.762         349.624
3             112         368.227         421.607
0             112         282.496         316.728
2             113          339.47          378.24
5             114         339.865         381.427
1             112         357.766         395.787
4             114         316.236         341.467
3             113         348.698          418.15
0             113         280.847         303.615
5             115         339.865         376.312
2             114         334.567         367.375
1             113         346.958         390.978
4             115         316.236         334.596
3             114         348.347         407.496
1             114          341.26         382.611
2             115         329.448          362.66
5             116         339.865         362.079
0             114         280.847         302.075
4             116         314.519         328.694
3             115         318.822         397.185
2             116         327.537         355.718
5             117         336.898         361.477
1             115          341.26         383.832
0             115         276.626         298.334
3             116         314.633         396.755
4             117         313.035         328.818
2             117         320.763         350.669
0             116         275.353         297.564
1             116          341.26         376.276
4             118         308.726         330.243
5             118         336.431         363.095
3             117         314.633         378.151
0             117         275.353         293.757
2             118         319.148         343.625
4             119         303.316         333.849
1             117         340.554           382.4
5             119         326.168         356.637
3             118         313.545         360.765
2             119         318.354         344.419
1             118         332.677         373.056
5             120         326.168         354.954
0             118         267.221         291.795
4             120         303.316         328.371
3             119         309.357         352.741
0             119         267.221         290.003
2             120         318.334         338.931
4             121         303.316         327.874
5             121         325.666         347.528
1             119         330.925         363.521
3             120         308.013         341.724
5             122          323.38         341.142
2             121         313.806         343.442
4             122           303.2         327.443
0             120         267.221         284.785
1             120         322.725         355.717
3             121          301.97         344.388
5             123         322.411         345.403
2             122         309.831         338.084
0             121         265.953         285.372
4             123         294.099           320.6
3             122          301.97         354.583
1             121         311.754         352.257
0             122         265.953         276.317
2             123         305.125         334.872
5             124          320.68         340.572
4             124         294.099         323.317
3             123         301.023         357.607
1             122         310.002         357.347
2             124         305.125         335.332
0             123         265.953         279.056
5             125         319.633         340.167
4             125         285.423         329.128
1             123         306.443         355.161
3             124         296.332         370.345
0             124         264.515         279.154
2             125         303.314         328.479
5             126         314.915         336.018
1             124         303.507         343.473
4             126         284.954         330.188
3             125         282.503         357.247
2             126         303.314         322.032
0             125         262.817         280.247
5             127         312.216         334.458
1             125         303.507         341.301
4             127         276.278         335.176
3             126         277.222         333.876
2             127         298.015         322.474
0             126         261.786         276.558
1             126         300.086         327.789
5             128         310.617         337.226
4             128         260.949         320.358
3             127         277.222         324.713
0             127         261.423          275.15
2             128         297.718         311.389
5             129         307.988          340.21
4             129         251.946         301.586
1             127         300.086         318.672
3             128         276.937         307.227
0             128         257.036         279.401
5             130         305.857         355.715
4             130         244.021         284.402
1             128         298.335         318.131
2             129         295.882         315.328
3             129         275.009         303.808
5             131         304.888         344.019
4             131         244.021         271.482
2             130         285.263         316.086
0             129         256.339         278.796
1             129          296.79          307.12
3             130          273.53         304.191
0             130         256.339         277.635
5             132         304.888         348.802
2             131         279.934          310.19
4             132         243.858         267.959
3             131         271.175         296.245
1             130         295.858         307.598
0             131         254.962         276.538
5             133         302.572          344.96
2             132         279.667         310.517
4             133         237.588         265.725
1             131         290.686         311.557
3             132         267.648         295.608
0             132         248.099         280.284
2             133         272.841         303.625
5             134         298.747         345.429
4             134         237.588         262.742
1             132         287.615         310.271
3             133         267.648         292.084
0             133         248.099         277.556
5             135         298.747         357.805
2             134         272.841         296.465
4             135         234.967         260.671
1             133         286.442         308.042
0             134         247.232         271.745
3             134         267.648          286.36
5             136         298.719         351.178
2             135         265.241         294.711
4             136         234.967         262.145
1             134         285.064         306.854
5             137         298.719         353.075
0             135         247.232         271.139
3             135         266.397         282.198
2             136         258.149         291.862
4             137         233.522         260.749
1             135         284.813         302.652
3             136          262.87         281.934
0             136         243.189         267.325
2             137         258.149         284.999
5             138         298.109         345.102
4             138           232.6         272.535
1             136         284.813         304.035
0             137         243.189         269.461
3             137         262.462         284.269
5             139         297.931         329.173
2             138         257.808         288.437
4             139         227.568         266.944
1             137         284.386         301.022
3             138         259.687         286.614
0             138         243.189         263.677
5             140         294.958          326.79
2             139         257.525          281.16
4             140         226.893         261.962
1             138         279.201         297.212
0             139         241.952         258.917
3             139         258.748         277.948
2             140         248.138         281.578
5             141          294.93         328.033
4             141         226.893         254.015
3             140         256.509         285.735
5             142         291.594         319.788
0             140          240.99         258.505
1             139         276.556         299.508
2             141         248.138         289.532
4             142         226.893         247.096
3             141         255.133          287.12
1             140         276.556         297.638
0             141         238.954         264.136
2             142         248.138         287.824
5             143         291.487         318.368
4             143         226.705         246.171
0             142         238.954         262.873
1             141         275.125          298.79
3             142         251.549         293.411
2             143         243.143         282.488
5             144         281.632          315.32
4             144         224.738         236.208
1             142         275.125         294.493
3             143         247.934         300.281
5             145         281.632         313.382
0             143         238.954         266.939
2             144          242.13         277.436
3             144         247.934         302.923
4             145         222.456         234.558
1             143         275.017         292.374
0             144         238.954         257.715
5             146         279.773         306.618
2             145          242.13         276.605
4             146         222.456         241.023
1             144         274.287         293.446
3             145         247.934         305.258
0             145         238.954         253.505
5             147         279.773         314.021
2             146          242.13         277.215
4             147         222.456         238.873
1             145         271.611         297.676
3             146         246.176         289.947
5             148         279.773         310.792
0             146         235.768         249.636
2             147          242.13         288.961
4             148         221.765         234.754
1             146         271.611         304.001
5             149         279.504         301.598
0             147         235.768         256.289
3             147         244.066         276.342
2             148          242.13         275.119
4             149         219.742         238.033
3             148         240.937          263.12
1             147         271.611         300.219
0             148         235.768         261.269
5             150         279.385         295.303
2             149         239.361         269.922
4             150         218.084         240.049
1             148         268.948         315.858
3             149         238.628         255.737
5             151         277.807         288.776
0             149         235.517         265.328
2             150         239.361         264.306
4             151         215.112         234.522
0             150         234.887         263.424
3             150         236.732         258.719
