1	1.53878	0
2	1.52171	0.0170656
3	1.52592	0.010712
4	1.50836	0.0191196
5	1.49618	0.0191782
6	1.49909	0.0159269
7	1.49628	0.0137501
8	1.49178	0.01273
9	1.49218	0.0112338
10	1.48923	0.0104702
11	1.48935	0.00947128
12	1.49298	0.00937935
13	1.4932	0.00863044
14	1.49593	0.00844445
15	1.49685	0.00791514
16	1.49856	0.00759829
17	1.50308	0.00845089
18	1.50165	0.00809551
19	1.5029	0.00775858
20	1.50072	0.00767478
21	1.5008	0.00730059
22	1.50098	0.00696315
23	1.49772	0.00740875
24	1.49672	0.00716364
25	1.49968	0.00748249
26	1.50195	0.0075375
27	1.50066	0.00736665
28	1.5014	0.00713749
29	1.5038	0.0072933
30	1.50186	0.00730806
31	1.50147	0.0070794
32	1.50294	0.00701081
33	1.50101	0.0070645
34	1.5014	0.00686503
35	1.50195	0.00668818
36	1.5014	0.00652267
37	1.50366	0.00673267
38	1.50431	0.00658551
39	1.50433	0.00641446
40	1.5014	0.00690224
41	1.50212	0.00676998
42	1.50146	0.00663971
43	1.50197	0.0065038
44	1.50173	0.00635881
45	1.50278	0.00630383
46	1.50354	0.00621122
47	1.5029	0.00611112
48	1.5022	0.00602346
49	1.50132	0.00596377
50	1.50124	0.00584379
51	1.50103	0.00573222
52	1.50067	0.00563201
53	1.50145	0.00557961
54	1.50079	0.00551532
55	1.50047	0.00542359
56	1.50146	0.00541673
57	1.50124	0.00532511
58	1.50139	0.00523438
59	1.50145	0.00514524
60	1.50156	0.00505997
61	1.50094	0.00501413
62	1.50154	0.00496928
63	1.50234	0.00495413
64	1.50237	0.00487621
65	1.50187	0.00482702
66	1.50111	0.00481383
67	1.50053	0.00477581
68	1.501	0.00472803
69	1.50026	0.00471756
70	1.50101	0.00471073
71	1.5031	0.00509186
72	1.50254	0.00505163
73	1.50159	0.00507261
74	1.50206	0.00502571
75	1.50177	0.00496665
76	1.50144	0.00491193
77	1.50185	0.00486479
78	1.50157	0.00481036
79	1.50111	0.00477127
80	1.5005	0.00475027
81	1.50094	0.00471209
82	1.50055	0.00467091
83	1.50002	0.00464473
84	1.49924	0.00465511
85	1.4996	0.00461461
86	1.49899	0.0046017
87	1.49931	0.00455988
88	1.4985	0.00458002
89	1.49926	0.00459221
90	1.49936	0.00454196
91	1.49922	0.00449414
92	1.49823	0.00455415
93	1.49803	0.00450905
94	1.49785	0.00446437
95	1.49745	0.00443598
96	1.49686	0.00442841
97	1.49652	0.0043961
98	1.49763	0.0044916
99	1.49785	0.00445128
100	1.49778	0.00440706
