1	5.05869	0
2	5.05348	0.00521266
3	5.03828	0.0154944
4	4.98184	0.05749
5	4.96649	0.0471031
6	4.97044	0.0386616
7	4.97935	0.0338676
8	4.99418	0.0328675
9	5.00287	0.0302601
10	4.99826	0.0274544
11	4.99272	0.0254431
12	4.99969	0.024248
13	4.99209	0.0235619
14	4.99786	0.0225632
15	4.98993	0.0224511
16	4.97952	0.0234415
17	4.98872	0.0238656
18	4.9823	0.0233999
19	4.98057	0.0222011
20	4.97474	0.0218545
21	4.97599	0.0208255
22	4.98049	0.0203587
23	4.98351	0.0196866
24	4.98774	0.0193169
25	4.98784	0.0185284
26	4.98559	0.0179426
27	4.98607	0.0172718
28	4.98383	0.0167936
29	4.9822	0.0162853
30	4.98026	0.0158524
31	4.97999	0.0153349
32	4.98278	0.0151075
33	4.98008	0.0148892
34	4.98099	0.0144732
35	4.98809	0.0157477
36	4.9908	0.0155407
37	4.99335	0.0153285
38	4.99441	0.0149576
39	4.99083	0.015003
40	4.99066	0.0146241
41	4.99026	0.0142687
42	4.99265	0.0141298
43	4.99357	0.0138273
44	4.99285	0.0135285
45	4.98894	0.013788
46	4.98639	0.0137252
47	4.98391	0.0136568
48	4.98563	0.0134793
49	4.98963	0.0137949
50	4.98799	0.0136152
51	4.98698	0.0133842
52	4.98784	0.013153
53	4.99036	0.0131452
54	4.98887	0.0129848
55	4.98721	0.0128545
56	4.9851	0.0127973
57	4.98633	0.0126304
58	4.98889	0.0126728
59	4.98726	0.0125625
60	4.98742	0.0123523
61	4.98755	0.0121489
62	4.9887	0.012006
63	4.98827	0.0118216
64	4.99209	0.0122448
65	4.99226	0.0120562
66	4.99175	0.0118829
67	4.99121	0.0117169
68	4.99282	0.0116552
69	4.9927	0.0114856
70	4.99533	0.0116212
71	4.99548	0.0114574
72	4.99585	0.0113032
73	4.99695	0.0112011
74	4.99646	0.0110596
75	4.99697	0.0109232
76	4.99644	0.010792
77	4.99609	0.0106564
78	4.99548	0.0105366
79	4.99654	0.0104563
80	4.99626	0.0103286
81	4.9966	0.0102058
82	4.99923	0.0104189
83	4.99768	0.0104089
84	4.99701	0.0103056
85	4.9984	0.0102774
86	4.99945	0.0102109
87	4.99938	0.0100931
88	4.99768	0.010122
89	4.99962	0.0101952
90	4.9976	0.0102818
91	4.99641	0.0102382
92	4.9944	0.0103243
93	4.99431	0.010213
94	4.99311	0.0101745
95	4.9923	0.0100996
96	4.99412	0.0101591
97	4.99397	0.0100549
98	4.99252	0.0100576
99	4.99176	0.00998425
100	4.99277	0.00993561
