92	3.74102	-2.88368	0.113487	-2.38049
93	3.5173	-3.35147	-0.819254	0.684026
94	3.3138	-3.27332	0.192201	0.479314
95	5.4136	-5.13713	-0.391158	1.66253
96	5.59316	-4.97908	-1.66228	1.93106
97	6.68403	-5.90597	-0.0294875	3.12968
98	5.83035	-5.31072	-0.293027	2.38818
99	5.43402	-4.44416	-2.48121	1.90305
100	3.90028	-1.41605	-3.34782	1.4139
101	4.69209	-2.04238	-3.7844	1.87688
102	4.98999	-1.19814	-2.3017	4.26223
103	8.13836	-3.64416	-1.63467	7.0909
104	9.28182	-2.43679	-0.352527	8.9493
105	5.01818	-1.13036	-1.43045	4.67528
106	4.56485	0.102912	-0.332676	4.55154
107	4.56485	0.102912	-0.332676	4.55154
108	4.56485	0.102912	-0.332676	4.55154
109	4.56485	0.102912	-0.332676	4.55154
110	4.56485	0.102912	-0.332676	4.55154
111	4.93636	0.285453	0.119597	4.92665
112	4.93636	0.285453	0.119597	4.92665
113	4.21351	0.647699	-0.189823	4.1591
114	4.21351	0.647699	-0.189823	4.1591
115	3.39842	1.71517	0.315201	2.91687
116	3.39842	1.71517	0.315201	2.91687
117	3.39842	1.71517	0.315201	2.91687
118	3.39842	1.71517	0.315201	2.91687
119	3.39842	1.71517	0.315201	2.91687
120	3.51815	1.01436	-0.456106	3.33773
121	3.51815	1.01436	-0.456106	3.33773
122	4.35404	-0.283953	0.392365	4.32702
123	1.76678	-0.144133	-0.192586	1.75033
124	1.76678	-0.144133	-0.192586	1.75033
125	1.76678	-0.144133	-0.192586	1.75033
126	3.29721	-1.28583	-1.70249	2.51391
127	3.29721	-1.28583	-1.70249	2.51391
128	3.29721	-1.28583	-1.70249	2.51391
129	3.29721	-1.28583	-1.70249	2.51391
130	3.29721	-1.28583	-1.70249	2.51391
131	4.53414	0.559965	-1.08649	4.36628
132	5.73695	-1.05574	0.358025	5.62759
133	5.73695	-1.05574	0.358025	5.62759
134	5.80155	-1.2108	-0.523034	5.64964
135	5.80155	-1.2108	-0.523034	5.64964
136	4.11985	-2.00321	-0.0343679	3.59988
137	4.11985	-2.00321	-0.0343679	3.59988
138	3.82507	-2.48013	1.06961	2.70851
139	4.15081	-2.7322	0.863897	3.00299
140	4.15081	-2.7322	0.863897	3.00299
141	4.45207	-4.15371	-0.67569	1.45296
142	4.45207	-4.15371	-0.67569	1.45296
143	5.23778	-3.97971	-0.284162	3.39345
144	5.962	-3.41399	0.465803	4.86551
145	5.962	-3.41399	0.465803	4.86551
146	6.14252	-4.51892	0.390821	4.14212
147	6.14252	-4.51892	0.390821	4.14212
148	4.98486	-3.15778	-0.22174	3.85072
149	4.98486	-3.15778	-0.22174	3.85072
150	4.57441	-1.16288	2.08671	3.90111
151	4.57441	-1.16288	2.08671	3.90111
152	5.60234	-3.4641	0.862219	4.31773
153	4.08228	-0.996866	2.35873	3.17926
154	4.27044	1.92253	3.23466	2.01928
155	4.57126	1.6946	3.98959	1.45185
156	4.57126	1.6946	3.98959	1.45185
157	4.57126	1.6946	3.98959	1.45185
158	4.57126	1.6946	3.98959	1.45185
159	4.57126	1.6946	3.98959	1.45185
160	4.19438	0.137754	4.04598	1.09722
161	4.19438	0.137754	4.04598	1.09722
162	4.19438	0.137754	4.04598	1.09722
163	4.19438	0.137754	4.04598	1.09722
164	5.13036	2.45033	3.43232	2.92158
165	1.21867	-0.261532	-0.519455	1.07095
166	1.21867	-0.261532	-0.519455	1.07095
167	1.21867	-0.261532	-0.519455	1.07095
168	2.95662	0.448567	2.10639	-2.02571
169	2.95662	0.448567	2.10639	-2.02571
170	2.95662	0.448567	2.10639	-2.02571
171	2.95662	0.448567	2.10639	-2.02571
172	2.95662	0.448567	2.10639	-2.02571
173	3.45319	1.28835	2.74788	-1.64737
174	4.0675	0.655498	3.79729	-1.3021
175	4.0075	0.271422	3.80699	-1.22198
176	4.0075	0.271422	3.80699	-1.22198
177	6.502	2.30586	5.31077	-2.95884
178	6.502	2.30586	5.31077	-2.95884
179	3.95182	0.618593	3.25356	-2.15607
180	3.95182	0.618593	3.25356	-2.15607
181	1.8565	-0.0107268	0.589496	-1.76039
182	1.8565	-0.0107268	0.589496	-1.76039
183	2.20647	-1.7109	-0.582831	-1.26556
184	2.20647	-1.7109	-0.582831	-1.26556
185	2.70894	-1.6702	1.38369	1.62302
186	2.70894	-1.6702	1.38369	1.62302
187	5.66294	-3.49107	0.468148	4.43421
188	5.39074	-2.90083	0.430297	4.52329
189	2.58642	-2.33137	-0.727443	0.851543
190	2.58642	-2.33137	-0.727443	0.851543
191	3.72608	-2.14337	-2.55439	1.66275
192	6.38727	-1.35401	-5.26776	3.34882
193	6.38727	-1.35401	-5.26776	3.34882
194	7.22559	-3.79456	-3.62925	4.96377
195	7.22559	-3.79456	-3.62925	4.96377
196	7.22559	-3.79456	-3.62925	4.96377
197	6.14074	-5.32034	-1.66976	2.57188
198	6.14074	-5.32034	-1.66976	2.57188
199	6.14074	-5.32034	-1.66976	2.57188
200	5.15909	-2.23473	1.1911	4.49483
201	5.15909	-2.23473	1.1911	4.49483
202	5.15909	-2.23473	1.1911	4.49483
203	4.48139	-1.96025	2.18892	3.38362
204	4.48139	-1.96025	2.18892	3.38362
205	4.48139	-1.96025	2.18892	3.38362
206	4.81099	-2.01679	1.76617	3.99485
207	4.81099	-2.01679	1.76617	3.99485
208	5.94627	-3.56491	-0.0720878	4.75861
209	5.94627	-3.56491	-0.0720878	4.75861
210	5.94627	-3.56491	-0.0720878	4.75861
211	5.48576	-3.27576	0.925704	4.30187
212	5.48576	-3.27576	0.925704	4.30187
213	6.44601	-4.81716	1.94639	3.81543
214	6.44601	-4.81716	1.94639	3.81543
215	7.75591	-6.23857	0.686268	4.55669
216	7.75591	-6.23857	0.686268	4.55669
217	7.75591	-6.23857	0.686268	4.55669
218	7.75591	-6.23857	0.686268	4.55669
219	5.09084	-4.81738	0.915565	1.36794
220	5.09084	-4.81738	0.915565	1.36794
221	4.41972	-4.20705	0.0966476	1.35106
222	4.41972	-4.20705	0.0966476	1.35106
223	2.21674	-0.800986	-1.40704	1.51413
224	2.21674	-0.800986	-1.40704	1.51413
225	3.59774	-1.3493	-2.65608	2.01702
226	4.83164	-3.05678	0.645949	3.68559
227	4.13618	-3.29625	-0.595116	2.42664
228	4.13618	-3.29625	-0.595116	2.42664
229	3.5732	-2.38852	0.339271	2.63583
230	3.5732	-2.38852	0.339271	2.63583
231	3.5732	-2.38852	0.339271	2.63583
232	2.7514	-0.524901	0.238916	2.69028
233	2.7514	-0.524901	0.238916	2.69028
234	2.7514	-0.524901	0.238916	2.69028
235	2.73139	-1.71296	0.980153	1.88827
236	2.74284	-1.46326	1.01774	2.08476
237	2.74284	-1.46326	1.01774	2.08476
238	4.62037	0.910071	1.53121	4.26321
239	8.62559	1.63175	3.35722	7.77607
240	8.62559	1.63175	3.35722	7.77607
241	7.64246	2.83645	2.43129	6.66712
242	7.64246	2.83645	2.43129	6.66712
243	6.42195	1.87995	3.47542	5.06248
244	6.42195	1.87995	3.47542	5.06248
245	6.42195	1.87995	3.47542	5.06248
246	7.41586	2.85106	1.91496	6.57262
247	7.41586	2.85106	1.91496	6.57262
248	6.84471	0.9982	1.50777	6.60154
249	6.84471	0.9982	1.50777	6.60154
250	6.84471	0.9982	1.50777	6.60154
251	6.84471	0.9982	1.50777	6.60154
252	7.61276	2.49409	2.19887	6.84826
253	8.67341	0.917297	2.43654	8.27345
254	8.67341	0.917297	2.43654	8.27345
255	9.673	2.36708	2.57537	9.01839
256	6.93834	4.45744	2.82455	4.50485
257	6.93834	4.45744	2.82455	4.50485
258	4.90198	2.83433	1.37303	3.75643
259	7.07645	3.40872	2.18276	5.80452
260	4.6828	2.95328	0.395827	3.61248
261	4.6828	2.95328	0.395827	3.61248
262	4.6828	2.95328	0.395827	3.61248
263	5.09615	1.20052	0.266491	4.94556
264	5.72105	3.80027	0.349684	4.26217
265	5.72105	3.80027	0.349684	4.26217
266	4.4688	1.66955	-0.850492	4.05703
267	2.15168	0.0465932	0.514108	2.08884
268	2.15168	0.0465932	0.514108	2.08884
269	2.15168	0.0465932	0.514108	2.08884
270	2.15168	0.0465932	0.514108	2.08884
271	2.15168	0.0465932	0.514108	2.08884
272	2.15168	0.0465932	0.514108	2.08884
273	3.26198	0.356932	-1.15126	3.03112
274	3.26198	0.356932	-1.15126	3.03112
275	3.26198	0.356932	-1.15126	3.03112
276	3.26198	0.356932	-1.15126	3.03112
277	3.26198	0.356932	-1.15126	3.03112
278	3.12702	1.69547	-0.214893	2.61868
279	3.12702	1.69547	-0.214893	2.61868
280	2.70891	2.21697	-0.478128	1.48142
281	2.70891	2.21697	-0.478128	1.48142
282	2.62036	0.566858	2.05723	1.52077
283	2.74997	0.457206	-0.40153	2.68181
284	3.01676	0.855873	-0.446956	2.85807
285	4.56592	0.515199	1.41286	4.31115
286	5.32858	1.34162	3.19855	4.04513
287	5.32858	1.34162	3.19855	4.04513
288	7.83491	-0.529851	4.39952	6.46136
289	7.08589	-0.54998	4.00834	5.81727
290	7.08589	-0.54998	4.00834	5.81727
291	7.56468	-1.1122	5.68795	4.86155
292	6.4753	0.678779	4.36715	4.73252
293	4.61423	0.0532679	2.76551	3.69327
294	4.61423	0.0532679	2.76551	3.69327
295	4.61423	0.0532679	2.76551	3.69327
296	4.61423	0.0532679	2.76551	3.69327
297	3.00872	0.984334	0.876506	2.70467
298	3.00872	0.984334	0.876506	2.70467
299	3.00872	0.984334	0.876506	2.70467
300	2.49772	0.705849	1.22072	2.06161
301	2.49772	0.705849	1.22072	2.06161
302	2.49772	0.705849	1.22072	2.06161
303	4.71478	-0.755034	3.08238	3.48684
304	4.61842	-1.27503	2.89302	3.36668
305	4.93824	-3.0317	3.66382	1.33097
306	7.0474	-3.97574	5.19749	2.61639
307	5.80853	-1.2163	4.88721	2.89394
308	5.80853	-1.2163	4.88721	2.89394
309	5.80853	-1.2163	4.88721	2.89394
310	5.11423	-0.0626147	4.81391	1.72561
311	5.55367	0.426895	5.40452	1.20508
312	7.00642	1.46943	6.37483	2.50842
313	7.00642	1.46943	6.37483	2.50842
314	8.20684	-0.501825	6.94702	4.34042
315	7.31465	-0.0630753	6.4897	3.374
316	6.58796	0.518532	5.31556	3.85708
317	7.77584	3.28826	6.90998	1.37955
318	8.99096	0.665522	8.02291	4.00341
319	8.99096	0.665522	8.02291	4.00341
320	9.38312	1.292	8.06832	4.61258
321	10.2634	-0.159294	9.11046	4.72349
322	8.69926	1.07431	7.11527	4.88834
323	11.402	3.42006	9.27388	5.68368
324	10.0493	2.7755	8.93071	3.67791
325	9.05688	3.25277	7.76085	3.34898
326	11.5805	6.53119	9.1228	2.8683
327	9.83777	6.20762	6.27853	4.33904
328	8.83196	5.70509	5.97427	3.12468
329	8.83196	5.70509	5.97427	3.12468
330	8.89967	5.91551	4.59386	4.807
331	8.89967	5.91551	4.59386	4.807
332	10.3787	2.98913	6.2524	7.72594
333	11.2735	7.64826	2.28715	7.9602
334	10.442	8.40868	0.704566	6.15086
335	9.0275	7.30308	2.08674	4.87918
336	9.0275	7.30308	2.08674	4.87918
337	8.00149	7.24452	-1.28263	3.14574
338	8.00149	7.24452	-1.28263	3.14574
339	9.5632	7.15164	-1.04948	6.26158
340	9.5632	7.15164	-1.04948	6.26158
341	9.5632	7.15164	-1.04948	6.26158
342	9.44971	5.75771	0.00341655	7.49305
343	7.59578	5.78558	0.775593	4.86019
344	7.59578	5.78558	0.775593	4.86019
345	8.19648	5.33863	0.845193	6.16173
346	8.19648	5.33863	0.845193	6.16173
347	7.71585	4.75477	-1.16628	5.96375
348	7.71585	4.75477	-1.16628	5.96375
349	7.89657	5.42128	-0.644878	5.70523
350	7.89657	5.42128	-0.644878	5.70523
351	7.89657	5.42128	-0.644878	5.70523
352	7.89657	5.42128	-0.644878	5.70523
353	7.89657	5.42128	-0.644878	5.70523
354	6.41619	3.27915	0.171456	5.51228
355	4.31126	2.674	1.75734	2.88937
356	2.75549	0.496868	0.915439	2.55105
357	0.931907	-0.178845	0.63716	0.65612
358	0.931907	-0.178845	0.63716	0.65612
359	0.931907	-0.178845	0.63716	0.65612
360	1.34975	0.47392	1.1172	0.590844
361	1.34975	0.47392	1.1172	0.590844
362	2.18385	0.474143	0.317429	2.10799
363	2.18385	0.474143	0.317429	2.10799
364	3.13972	0.817982	1.57606	2.58935
365	3.13972	0.817982	1.57606	2.58935
366	3.13972	0.817982	1.57606	2.58935
367	1.53507	0.315692	-1.29742	0.757285
368	0.894874	0.317528	-0.756874	0.356534
369	3.04783	-0.918236	-1.88944	2.20819
370	2.51876	-2.46538	0.332344	0.39443
371	3.19166	-2.90211	-1.12722	0.702725
372	7.53064	-4.31596	-2.345	5.70823
373	7.23059	-3.69348	1.92794	5.90954
374	6.83224	-3.22671	-0.57391	5.99487
375	6.83224	-3.22671	-0.57391	5.99487
376	10.0155	-5.53467	0.857174	8.30322
377	11.1218	-5.20689	1.19645	9.75453
378	9.8909	-1.7394	2.87414	9.30288
379	7.70809	-0.416776	0.927204	7.64076
380	8.58417	-1.12942	-0.799387	8.47191
381	9.0922	-1.74605	-2.95799	8.41842
382	9.64851	-0.925706	-2.87878	9.16239
383	8.33697	-3.34512	-1.6904	7.447
384	7.86268	-4.37879	0.466739	6.51383
385	7.86268	-4.37879	0.466739	6.51383
386	7.86268	-4.37879	0.466739	6.51383
387	9.27918	-4.53106	-0.174497	8.09581
388	7.2696	-4.55741	1.55293	5.4466
389	6.87884	-4.27603	0.486441	5.36633
390	4.19054	-1.26749	-0.826856	3.90773
391	4.19054	-1.26749	-0.826856	3.90773
392	4.19054	-1.26749	-0.826856	3.90773
393	4.19054	-1.26749	-0.826856	3.90773
394	3.85183	-0.325651	-1.24463	3.63062
395	3.85183	-0.325651	-1.24463	3.63062
396	2.96204	-1.03982	-1.91986	2.00164
397	2.96204	-1.03982	-1.91986	2.00164
398	2.96204	-1.03982	-1.91986	2.00164
399	2.96204	-1.03982	-1.91986	2.00164
400	2.96204	-1.03982	-1.91986	2.00164
401	2.96204	-1.03982	-1.91986	2.00164
402	2.96204	-1.03982	-1.91986	2.00164
403	3.22817	-1.327	-1.80843	2.32159
404	3.22817	-1.327	-1.80843	2.32159
405	3.22817	-1.327	-1.80843	2.32159
406	3.22817	-1.327	-1.80843	2.32159
407	4.48354	-2.49491	-2.87945	2.36354
408	4.48354	-2.49491	-2.87945	2.36354
409	2.9077	0.873803	-1.33355	2.43163
410	5.59395	1.95266	-2.07272	4.8149
411	5.59395	1.95266	-2.07272	4.8149
412	5.75649	3.94469	-1.30868	3.98295
413	5.75649	3.94469	-1.30868	3.98295
414	5.03383	3.29545	-1.74869	3.37958
415	5.03383	3.29545	-1.74869	3.37958
416	2.77034	2.24293	0.81793	1.40537
417	2.77034	2.24293	0.81793	1.40537
418	2.77034	2.24293	0.81793	1.40537
419	2.77034	2.24293	0.81793	1.40537
420	3.93251	2.90937	-0.233827	2.63544
421	3.93251	2.90937	-0.233827	2.63544
422	4.58705	1.25601	-1.36107	4.19654
423	4.77553	0.522123	-0.247694	4.74044
424	3.66948	0.52497	0.238527	3.62389
425	3.26547	-0.267828	0.236698	3.24585
426	3.26547	-0.267828	0.236698	3.24585
427	1.1981	-0.344114	-0.703587	0.906641
428	1.69754	0.36299	0.522805	1.57371
429	1.69754	0.36299	0.522805	1.57371
430	1.18234	0.962792	-0.366023	0.580516
431	1.67803	1.0755	1.04582	0.751882
432	1.69344	-0.0695548	1.02556	1.34578
433	1.69344	-0.0695548	1.02556	1.34578
434	3.20732	0.532242	0.0370782	3.16264
435	3.20732	0.532242	0.0370782	3.16264
436	3.20732	0.532242	0.0370782	3.16264
437	3.20732	0.532242	0.0370782	3.16264
438	3.27632	1.5687	1.63265	2.3681
439	3.27632	1.5687	1.63265	2.3681
440	3.27632	1.5687	1.63265	2.3681
441	7.12414	-0.74661	5.13384	4.88258
442	7.94055	0.715362	5.30586	5.86417
443	7.95287	-2.37591	2.07281	7.30114
444	5.62067	-3.16574	1.1896	4.48941
445	6.21514	-2.52891	1.23919	5.54049
446	6.21514	-2.52891	1.23919	5.54049
447	6.81115	-1.82167	-1.91098	6.27865
448	5.19617	1.2869	-0.373246	5.02043
449	5.19617	1.2869	-0.373246	5.02043
450	2.80674	1.18769	0.278403	2.52779
451	2.39089	0.50767	0.525612	2.27648
452	2.39089	0.50767	0.525612	2.27648
453	2.39089	0.50767	0.525612	2.27648
454	2.70534	-1.57907	0.606592	2.11127
455	2.70534	-1.57907	0.606592	2.11127
456	2.70534	-1.57907	0.606592	2.11127
457	2.70534	-1.57907	0.606592	2.11127
458	2.70534	-1.57907	0.606592	2.11127
459	6.17256	-4.69694	-2.01687	3.46
460	6.17256	-4.69694	-2.01687	3.46
461	6.27109	-5.41434	-0.0956873	3.16264
462	5.71071	-3.91095	1.29604	3.95436
463	4.26523	-0.939795	2.17048	3.54937
464	4.26523	-0.939795	2.17048	3.54937
465	2.62777	1.37724	1.6962	1.45989
466	2.62777	1.37724	1.6962	1.45989
467	2.62777	1.37724	1.6962	1.45989
468	4.94717	0.847919	4.48695	1.90339
469	4.94717	0.847919	4.48695	1.90339
470	6.29111	-0.126737	3.99996	4.85411
471	6.29111	-0.126737	3.99996	4.85411
472	5.19602	-0.0615375	3.62901	3.7182
473	4.37254	-0.311622	0.758615	4.29494
474	4.37254	-0.311622	0.758615	4.29494
475	4.37254	-0.311622	0.758615	4.29494
476	4.37254	-0.311622	0.758615	4.29494
477	3.03821	-0.855225	-0.996119	2.7399
478	2.36021	-1.96889	0.353881	1.25251
479	2.56068	-0.15781	-0.858378	2.40735
480	3.09069	-1.09909	2.77578	0.79963
481	6.47907	-2.31506	5.8688	1.47513
482	6.47907	-2.31506	5.8688	1.47513
483	7.13919	-0.704337	6.60244	2.62293
484	7.13919	-0.704337	6.60244	2.62293
485	7.13919	-0.704337	6.60244	2.62293
486	7.13919	-0.704337	6.60244	2.62293
487	7.2467	-1.30054	6.09592	3.69635
488	6.51855	-5.09106	3.62552	1.85156
489	6.09606	-2.96631	5.29373	0.582573
490	4.67882	-2.96284	3.55177	0.70562
491	4.67882	-2.96284	3.55177	0.70562
492	4.67882	-2.96284	3.55177	0.70562
493	2.69066	-2.25865	0.4086	-1.404
494	2.69066	-2.25865	0.4086	-1.404
495	2.69066	-2.25865	0.4086	-1.404
496	2.69066	-2.25865	0.4086	-1.404
497	2.69066	-2.25865	0.4086	-1.404
498	4.70645	-2.72075	-2.77876	-2.65079
499	4.70645	-2.72075	-2.77876	-2.65079
500	4.70645	-2.72075	-2.77876	-2.65079
501	4.70645	-2.72075	-2.77876	-2.65079
502	4.70645	-2.72075	-2.77876	-2.65079
503	4.15124	-2.25956	-2.10777	-2.77209
504	3.13507	-1.39338	-0.0705458	-2.80752
505	3.13507	-1.39338	-0.0705458	-2.80752
506	3.13507	-1.39338	-0.0705458	-2.80752
507	3.13507	-1.39338	-0.0705458	-2.80752
508	3.13507	-1.39338	-0.0705458	-2.80752
509	3.13507	-1.39338	-0.0705458	-2.80752
510	2.56686	-1.21899	-0.47745	-2.20791
511	2.56686	-1.21899	-0.47745	-2.20791
512	2.56686	-1.21899	-0.47745	-2.20791
513	2.56686	-1.21899	-0.47745	-2.20791
514	2.56686	-1.21899	-0.47745	-2.20791
515	2.56686	-1.21899	-0.47745	-2.20791
516	2.56686	-1.21899	-0.47745	-2.20791
517	2.56686	-1.21899	-0.47745	-2.20791
518	3.77023	-0.91183	2.31094	-2.83598
519	3.77023	-0.91183	2.31094	-2.83598
520	1.41552	-0.616969	1.0579	-0.709865
521	1.41552	-0.616969	1.0579	-0.709865
522	1.41552	-0.616969	1.0579	-0.709865
523	2.39467	-0.268792	1.82906	-1.52209
524	3.64193	1.52204	2.42527	-2.25059
525	2.61778	0.677727	1.80416	-1.77157
526	4.6477	0.387074	0.84596	-4.55364
527	4.6477	0.387074	0.84596	-4.55364
528	4.6477	0.387074	0.84596	-4.55364
529	4.6477	0.387074	0.84596	-4.55364
530	4.6477	0.387074	0.84596	-4.55364
531	4.6477	0.387074	0.84596	-4.55364
532	4.6477	0.387074	0.84596	-4.55364
533	4.6477	0.387074	0.84596	-4.55364
534	4.12776	0.680818	1.49915	-3.78516
535	4.5039	0.2824	-2.99825	-3.34901
536	3.16966	0.103297	-2.18852	-2.29051
537	3.06282	-1.71409	-1.85924	-1.72799
538	3.78658	-2.45137	-0.770276	-2.7813
539	3.78658	-2.45137	-0.770276	-2.7813
540	3.78658	-2.45137	-0.770276	-2.7813
541	3.78658	-2.45137	-0.770276	-2.7813
542	3.93525	-3.54442	0.184675	-1.69975
543	3.93525	-3.54442	0.184675	-1.69975
544	3.93525	-3.54442	0.184675	-1.69975
545	3.45308	-1.62515	-0.205206	-3.03982
546	3.45308	-1.62515	-0.205206	-3.03982
547	3.45308	-1.62515	-0.205206	-3.03982
548	3.45308	-1.62515	-0.205206	-3.03982
549	4.89798	-1.63741	1.37159	-4.4077
550	4.02912	-0.624868	1.41901	-3.71883
551	4.02912	-0.624868	1.41901	-3.71883
552	8.71487	2.9001	2.07873	-7.95093
553	8.82225	0.807002	2.90118	-8.2924
554	8.82225	0.807002	2.90118	-8.2924
555	9.50196	0.227835	3.38709	-8.87484
556	9.50196	0.227835	3.38709	-8.87484
557	9.16053	-1.28735	2.56758	-8.69859
558	8.20551	-1.73746	4.61476	-6.55862
559	5.1596	-0.704268	2.32596	-4.55142
560	5.83439	-1.92954	1.64689	-5.25402
561	6.73148	-2.25099	3.10378	-5.53285
562	7.01997	-3.7181	2.71624	-5.29885
563	9.06949	-1.06765	3.51529	-8.29208
564	7.72163	0.00761599	5.82605	-5.06761
565	7.72163	0.00761599	5.82605	-5.06761
566	6.63329	1.41711	4.4454	-4.71495
567	6.63329	1.41711	4.4454	-4.71495
568	6.63329	1.41711	4.4454	-4.71495
569	6.63329	1.41711	4.4454	-4.71495
570	6.63329	1.41711	4.4454	-4.71495
571	6.63329	1.41711	4.4454	-4.71495
572	6.63329	1.41711	4.4454	-4.71495
573	6.63329	1.41711	4.4454	-4.71495
574	4.72807	1.95541	2.64419	-3.39696
575	4.72807	1.95541	2.64419	-3.39696
576	3.63622	0.511817	2.22093	-2.8333
577	5.19717	-1.95468	3.24936	-3.55408
578	5.19717	-1.95468	3.24936	-3.55408
579	5.19717	-1.95468	3.24936	-3.55408
580	5.19717	-1.95468	3.24936	-3.55408
581	5.19717	-1.95468	3.24936	-3.55408
582	5.19717	-1.95468	3.24936	-3.55408
583	4.84225	-1.22468	3.59174	-3.0078
584	4.65564	-2.8555	2.7412	-2.4509
585	4.65564	-2.8555	2.7412	-2.4509
586	6.18549	-2.04965	4.15228	-4.10094
587	6.18549	-2.04965	4.15228	-4.10094
588	6.18549	-2.04965	4.15228	-4.10094
589	6.18549	-2.04965	4.15228	-4.10094
590	7.19971	-2.46532	4.04154	-5.42439
591	7.19971	-2.46532	4.04154	-5.42439
592	7.19971	-2.46532	4.04154	-5.42439
593	6.52743	-3.73524	0.525207	-5.32723
594	5.92221	-1.50305	2.21472	-5.28284
595	5.92221	-1.50305	2.21472	-5.28284
596	5.92221	-1.50305	2.21472	-5.28284
597	5.92221	-1.50305	2.21472	-5.28284
598	5.92221	-1.50305	2.21472	-5.28284
599	5.25067	1.4667	3.87474	-3.22564
600	5.25067	1.4667	3.87474	-3.22564
601	5.25067	1.4667	3.87474	-3.22564
602	4.99544	1.23145	2.99686	-3.80221
603	6.34278	1.94335	4.37321	-4.16285
